"country","year","parent_company","empty","hdpe","ldpe","o","pet","pp","ps","pvc","grand_total","num_events","volunteers","continent","countrycode"
"Ukraine",2019,"Romashka Roshen",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Галичина",NA,0,0,5,2,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Rocket Espresso",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Прилуки",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Jacobs",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Сompany """"August Storck Kg""""",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Bond",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Good Food Company",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Олком",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Marvel",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Blanc 1664",NA,0,0,7,0,0,0,NA,7,7,114,"Europa","UA"
"Ukraine",2019,"Фора",NA,0,6,0,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Лакомка",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Перша Приватна Броварня",NA,0,0,0,6,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Пп Свинцов",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Чумак",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Премія",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Оболонська Мінеральна Вода",NA,0,0,0,6,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Тов """"Атб-Маркет""""",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Ls",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Карпатська Джерельна, Тов «Карпатські Мінеральні Води»",NA,0,0,0,6,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Fuzetea",NA,0,0,0,6,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"P&S",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Staropramen",NA,0,0,4,2,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Vanilla Dream",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Novus",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Mars, Incorporated",NA,0,0,6,0,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Львівське 1715",NA,0,0,5,1,0,0,NA,6,7,114,"Europa","UA"
"Ukraine",2019,"Big Bob, Тов """"Снек Продакшн""""",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"P&G",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"O, Organic Milk",NA,0,0,0,5,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Black Honey",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Ideal Nemoloko",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Тм Мороша, Виробник Удк",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Baltica",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Молокія - """"Тернопільський Молокозавод""""",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Tena",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Львівське (Карлсберг)",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Тм Первак, Виробник Удк",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Artek",NA,0,0,5,0,0,0,NA,5,7,114,"Europa","UA"
"Ukraine",2019,"Тов """"Клуб Сиру""""",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Megamix",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Street Ads",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Oriflame",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Staropramen (Сан Інбев Україна)",NA,0,0,1,3,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Okko",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Dr Pepper Snapple Group",NA,0,0,0,4,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Bud Пиво (Сан Інбев Україна)",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Тм Шустов, Виробник Одеський Коньячний Завод",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Хрусteam (Sandora)",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Pringles(Kellog Europe Trading Limited)",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Загора",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Тм Миронівська, Виробник Лікеро-Горілчаний Завод Прайм",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Lactel - """"Дольче""""",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Світле Оболонь",NA,0,0,1,3,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Glusco",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Старий Мельник",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Старий Мельник (Сан Інбев Україна)",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Закарпатське Пиво",NA,0,0,0,4,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Закарпатське Пиво (Сан Інбев Україна)",NA,0,0,0,4,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Wog",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Київ",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Konti",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Оболонь Пиво Світле",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"La Café",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Преміум Екстра Брю Оболонь",NA,0,0,0,4,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Kronenburg",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Bounty (Mars)",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Пиво """"Корона""""",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Maketti",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Фоп """"Попше Н.В""""",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Snickers (Mars)",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Bud Пиво",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Тов Акама (""""Своя Лінія"""")",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Балтика",NA,0,1,2,1,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Пиво """"Корона"""" (Сан Інбев Україна)",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Кока Кола",NA,0,0,0,4,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Zoriane Siayvo",NA,0,0,4,0,0,0,NA,4,7,114,"Europa","UA"
"Ukraine",2019,"Тов """"Фірма """"Фавор"""" (Тм """"Ама"""")",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Salalat",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Казкове Молоко Молокія",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Société Bic",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Кулиничі",NA,0,3,0,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Semki, Ipg Crisps Production",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"RBC Group",NA,0,0,1,2,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Закарпатське",NA,0,0,1,2,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Sausage",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Vegetus Соус",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Тм Nemiroff, Виробник Лвн Лимитед",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Тм Золотий Резерв",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Toffi",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Щедро",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Ашан",NA,0,0,2,0,0,1,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Ferrero Group",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Kredens Café",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Тм """"Ама""""",NA,0,2,1,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Природне Джерело",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Рогань",NA,0,0,0,3,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Рогань (Сан Інбев Україна)",NA,0,0,0,3,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Ямуна",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Терра Фуд (Тмзолотий Резерв)",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Ice Beer",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Санта Бремор",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Heineken, Виробник Родомишленик",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Слов'Яночка - """"Вімм - Білль - Данн""""",NA,0,0,1,2,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Luglio",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Morshinska",NA,0,0,0,3,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"1715",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Макдональдз",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Марс",NA,0,3,0,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Миргородська",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Teva",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Агуша",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Stella Artois",NA,0,0,3,0,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Пенное Пиво Оболонь",NA,0,0,0,3,0,0,NA,3,7,114,"Europa","UA"
"Ukraine",2019,"Білий Медвідь Абинбев",NA,0,0,0,2,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Хлібні Технології",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Грінки """"Хліб Трейд""""",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Барні, Mondelēz International",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Янтар (Сан Інбев Україна)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Янтар",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Флінт",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Екомаркет",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Хомка",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Yves Rocher",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Zara",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Актімель",NA,0,0,0,0,2,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Вода Розумний Вибір, Obolon Corp.",NA,0,0,0,2,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Zibert",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Вода Народна Бердичів",NA,0,0,0,2,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Фоп Тарасинська",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Їжнаше",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Фрекен Бок (Тов Кпд)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Сир Auchan",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Живчик (Оболонь)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тм Десна, Виробник Одеський Коньячний Завод",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тм Явора, Виробник «Національної Горілчаної Компанії»",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тм Четвертинка Душевна, Вироьник Златогор",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Мрія",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Мій Магазин",NA,1,0,1,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тм Перша Гільдія, Виробник Горільчана",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Мінське Жигулівське",NA,0,0,0,2,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Невідомо Оболонь",NA,0,0,0,2,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Нова Пошта",NA,0,1,1,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тм Козацька Рада, Виробник «Національної Горілчаної Компанії»",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Пиво Krušovice (Heineken)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Три Ведмеді",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тм Біленька, Виробник Прайм",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Посуд Делюкс",NA,0,1,1,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тм """"Їжнаше"""" (Кондитерская Фабрика """"Укркорн"""")",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Простоквашино(Danone)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Розпилювач Нвп Артхім",NA,0,0,0,2,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Росинка",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Терра",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Сільпо",NA,0,2,0,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Султан (Фоп Мусаєв)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тов """"Айфуд""""",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Море Пива",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тов """"Богуславський Завод Продтоварів""""",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Молоко Сгущене(Первомайск)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Каберне Агродар",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Кефір Яготинський",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тов Натурс",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тов Експансія",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тов Айсбергфіш",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Котовський Винзавод",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Круїз",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Круїзпродукт",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Кінотеатр Butterfly",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Ласунка",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Львівська Горілка",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Львівське Експортове",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Люкс, Mondelēz International",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Люксоптика",NA,1,0,1,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Селянське - """"Люстдорф""""",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тов """"Куп'Янський Хлібокомбінат""""",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Маренго, Виробник Коблево",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Мегамаркет",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Тов """"Київський Пекарський Дім""""",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Лідер Смаку",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"""""Мелочи Жизни"""" (Ооо Ергопак)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Lolita",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Open",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Merci",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Metro",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Snikers",NA,0,0,0,0,2,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Mimiso",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Mlekovita",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Grainoff",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Smile (Тов Кпд)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Nash Sik",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Buvette",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Ner Aroma",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Gladiator",NA,0,0,0,2,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Compliment",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Malbe Foods",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Seni (Тов Белла-Трейд)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Danone",NA,0,0,0,0,2,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Picnin",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Salateira",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Pizza Box",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Sadochok",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Roshette",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Eltoro",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Fantasy (Тов """"Чиста Планета"""")",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Revlon",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Puma",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Big Bob",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Green Day",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Figaro",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Jaffa Vital(Vitmark)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"The Nigerian Bottling Company Limited (NBC) ",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Arsenal",NA,0,0,0,2,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"A.S. Watson Group",NA,1,0,1,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Lotte Corporation (E.Wedel)",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Avk",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Kyiv",NA,0,0,2,0,0,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Tekinler, Pirlanta Bakliyat",NA,0,0,1,0,1,0,NA,2,7,114,"Europa","UA"
"Ukraine",2019,"Fransua",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Пірат, Тм """"Pirate""""",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Kebab Chef",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Старокиївський Квас Оболонь",NA,0,0,0,1,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Georgian Bread",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Тзов """"Галіція-Трейд"""" (Тм Galicia)",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Khrustyk",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Регіна, Ат """"Мурованокуриловецький Завод Мiнеральної Води """"Регiна""""",NA,0,0,0,1,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Сємкі Снек Експорт",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Kitto",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Растишка",NA,0,0,0,0,1,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Прінглс",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Funny",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Gemini",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Сіітро Оболонь",NA,0,0,0,1,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Таврія, Виробник Таврія",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Тетерів, Тзов Твк """"Перша Приватна Броварня """"Для Людей - Як Для Себе!""""",NA,0,0,0,1,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Тетерів Пиво",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Тархун Повна Чаша",NA,0,0,0,1,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Пшенична, Виробник Олександрія Преміум",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Пшеничка, Виробник Концерн «Биг-М»",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Galicia (Галіція-Трейд)",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Тархун Бон Буусон",NA,0,0,0,1,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Hlobyno",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Glamour",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Hit",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Санріно, Виробник Пивоварня Зіберта",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Ice Mix Славутич",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Рута Пат Вгп",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Hi",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Hematohen",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Рудь Морозиво",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Isla",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Своя Лінія Rolpot",NA,0,0,0,0,1,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Росинка Прат """"Кзбн Росинка""""",NA,0,0,0,1,0,0,NA,1,7,114,"Europa","UA"
"Ukraine",2019,"Haviskon",NA,0,0,1,0,0,0,NA,1,7,114,"Europa","UA"
